order_id,customer_id,order_date,status,channel
O00001,C0120,2024-05-29,Returned,Social Media
O00002,C0358,2023-02-26,Completed,Paid Search
O00003,C0428,2023-05-08,Completed,Organic
O00004,C0415,2024-06-14,Completed,Social Media
O00005,C0196,2023-06-06,Completed,Organic
O00006,C0334,2023-11-08,Completed,Paid Search
O00007,C0100,2023-06-18,Returned,Organic
O00008,C0146,2023-06-15,Completed,Organic
O00009,C0449,2023-11-27,Completed,Paid Search
O00010,C0007,2024-12-27,Completed,Organic
O00011,C0040,2023-08-19,Completed,Direct
O00012,C0101,2023-12-21,Completed,Organic
O00013,C0014,2024-06-15,Completed,Paid Search
O00014,C0088,2023-10-18,Completed,Organic
O00015,C0293,2023-03-22,Completed,Paid Search
O00016,C0208,2023-09-14,Completed,Direct
O00017,C0446,2023-07-21,Completed,Organic
O00018,C0408,2024-10-12,Cancelled,Direct
O00019,C0169,2024-07-18,Completed,Organic
O00020,C0129,2023-10-09,Completed,Social Media
O00021,C0186,2023-05-09,Completed,Paid Search
O00022,C0296,2024-10-02,Completed,Email
O00023,C0133,2023-11-07,Completed,Social Media
O00024,C0313,2024-09-21,Completed,Paid Search
O00025,C0203,2024-06-30,Cancelled,Organic
O00026,C0278,2023-04-06,Completed,Organic
O00027,C0214,2024-05-29,Completed,Direct
O00028,C0146,2024-10-18,Completed,Paid Search
O00029,C0474,2023-06-22,Returned,Paid Search
O00030,C0376,2024-08-29,Completed,Email
O00031,C0067,2024-08-17,Completed,Paid Search
O00032,C0434,2023-06-07,Completed,Direct
O00033,C0240,2023-06-25,Completed,Social Media
O00034,C0448,2024-11-05,Returned,Social Media
O00035,C0398,2024-10-01,Completed,Email
O00036,C0209,2024-09-11,Completed,Organic
O00037,C0011,2023-12-12,Returned,Paid Search
O00038,C0133,2024-07-31,Returned,Paid Search
O00039,C0271,2023-02-12,Cancelled,Organic
O00040,C0318,2023-01-30,Completed,Social Media
O00041,C0129,2023-03-25,Completed,Direct
O00042,C0067,2023-02-16,Completed,Paid Search
O00043,C0417,2024-10-18,Completed,Paid Search
O00044,C0493,2024-08-13,Completed,Direct
O00045,C0261,2023-09-29,Completed,Paid Search
O00046,C0084,2024-10-28,Completed,Paid Search
O00047,C0134,2023-08-04,Completed,Paid Search
O00048,C0009,2024-08-08,Completed,Direct
O00049,C0457,2024-03-02,Completed,Social Media
O00050,C0057,2024-09-24,Cancelled,Email
O00051,C0290,2024-10-16,Completed,Email
O00052,C0136,2023-02-01,Completed,Paid Search
O00053,C0280,2024-05-24,Completed,Paid Search
O00054,C0327,2024-10-04,Completed,Email
O00055,C0415,2024-07-12,Completed,Paid Search
O00056,C0101,2023-10-24,Completed,Email
O00057,C0006,2024-10-19,Completed,Direct
O00058,C0066,2023-11-06,Completed,Social Media
O00059,C0451,2024-05-09,Completed,Social Media
O00060,C0436,2023-09-08,Completed,Email
O00061,C0300,2024-12-02,Cancelled,Email
O00062,C0301,2024-02-20,Returned,Paid Search
O00063,C0333,2023-11-01,Completed,Organic
O00064,C0085,2024-04-09,Completed,Paid Search
O00065,C0457,2023-03-16,Completed,Social Media
O00066,C0207,2024-12-06,Cancelled,Paid Search
O00067,C0189,2023-03-03,Completed,Social Media
O00068,C0259,2023-06-11,Completed,Paid Search
O00069,C0023,2024-03-26,Returned,Social Media
O00070,C0081,2024-03-01,Completed,Organic
O00071,C0366,2024-05-10,Returned,Social Media
O00072,C0039,2024-04-20,Completed,Paid Search
O00073,C0302,2023-07-28,Completed,Organic
O00074,C0122,2023-12-15,Completed,Paid Search
O00075,C0191,2024-09-13,Cancelled,Social Media
O00076,C0144,2023-05-28,Returned,Paid Search
O00077,C0175,2023-11-17,Completed,Organic
O00078,C0356,2023-11-23,Completed,Direct
O00079,C0148,2023-12-20,Completed,Social Media
O00080,C0286,2024-02-13,Cancelled,Direct
O00081,C0235,2023-05-14,Completed,Paid Search
O00082,C0333,2024-01-15,Completed,Paid Search
O00083,C0468,2024-06-11,Completed,Email
O00084,C0363,2024-07-29,Completed,Paid Search
O00085,C0104,2023-04-19,Completed,Social Media
O00086,C0016,2023-11-23,Completed,Paid Search
O00087,C0130,2023-09-05,Completed,Paid Search
O00088,C0299,2024-04-22,Returned,Organic
O00089,C0025,2023-05-06,Completed,Organic
O00090,C0245,2023-10-01,Completed,Organic
O00091,C0300,2024-04-05,Cancelled,Organic
O00092,C0166,2023-09-11,Completed,Direct
O00093,C0380,2023-05-25,Completed,Organic
O00094,C0050,2023-04-10,Completed,Social Media
O00095,C0036,2023-02-21,Returned,Email
O00096,C0361,2023-10-25,Completed,Social Media
O00097,C0245,2024-01-29,Cancelled,Organic
O00098,C0343,2024-09-22,Completed,Social Media
O00099,C0213,2024-03-04,Completed,Social Media
O00100,C0123,2023-09-12,Completed,Social Media
O00101,C0409,2023-06-13,Returned,Email
O00102,C0398,2023-12-02,Completed,Direct
O00103,C0346,2024-08-14,Returned,Social Media
O00104,C0134,2023-11-17,Completed,Paid Search
O00105,C0296,2023-07-14,Completed,Social Media
O00106,C0177,2023-06-13,Completed,Organic
O00107,C0043,2024-05-25,Returned,Email
O00108,C0459,2024-06-11,Completed,Organic
O00109,C0066,2024-04-23,Completed,Paid Search
O00110,C0475,2024-05-25,Completed,Email
O00111,C0220,2023-11-12,Returned,Social Media
O00112,C0091,2024-05-24,Completed,Paid Search
O00113,C0271,2023-01-24,Completed,Paid Search
O00114,C0435,2023-04-03,Completed,Email
O00115,C0363,2024-02-07,Completed,Paid Search
O00116,C0402,2024-06-01,Completed,Email
O00117,C0330,2024-04-13,Returned,Organic
O00118,C0345,2023-09-04,Returned,Email
O00119,C0425,2023-08-09,Completed,Email
O00120,C0124,2024-08-20,Completed,Organic
O00121,C0241,2023-12-28,Completed,Paid Search
O00122,C0108,2023-02-19,Completed,Organic
O00123,C0494,2023-02-21,Completed,Social Media
O00124,C0472,2023-10-16,Completed,Paid Search
O00125,C0020,2024-05-21,Completed,Social Media
O00126,C0351,2024-09-03,Completed,Organic
O00127,C0461,2024-10-31,Completed,Organic
O00128,C0088,2024-11-19,Completed,Organic
O00129,C0287,2024-04-26,Completed,Paid Search
O00130,C0458,2023-10-20,Completed,Social Media
O00131,C0017,2024-07-03,Completed,Email
O00132,C0347,2023-01-09,Completed,Social Media
O00133,C0148,2023-04-21,Completed,Paid Search
O00134,C0461,2024-03-17,Completed,Direct
O00135,C0486,2023-05-18,Completed,Social Media
O00136,C0472,2023-09-28,Completed,Direct
O00137,C0235,2024-01-10,Completed,Paid Search
O00138,C0431,2024-02-17,Cancelled,Paid Search
O00139,C0423,2024-01-10,Completed,Organic
O00140,C0159,2023-02-16,Completed,Social Media
O00141,C0415,2024-02-15,Completed,Organic
O00142,C0018,2023-02-22,Completed,Paid Search
O00143,C0299,2024-08-06,Completed,Paid Search
O00144,C0112,2024-07-29,Completed,Social Media
O00145,C0058,2023-07-19,Completed,Social Media
O00146,C0037,2024-01-07,Completed,Organic
O00147,C0347,2024-07-20,Completed,Paid Search
O00148,C0169,2023-10-23,Completed,Social Media
O00149,C0359,2023-03-17,Cancelled,Direct
O00150,C0031,2024-01-31,Completed,Social Media
O00151,C0156,2024-05-31,Completed,Direct
O00152,C0270,2024-04-06,Completed,Email
O00153,C0392,2024-07-17,Cancelled,Social Media
O00154,C0159,2023-10-14,Completed,Organic
O00155,C0313,2024-09-30,Completed,Social Media
O00156,C0442,2024-11-27,Completed,Social Media
O00157,C0309,2024-09-17,Completed,Social Media
O00158,C0113,2023-05-02,Completed,Paid Search
O00159,C0013,2023-05-12,Completed,Paid Search
O00160,C0434,2023-04-10,Completed,Paid Search
O00161,C0011,2024-02-08,Completed,Paid Search
O00162,C0437,2024-01-18,Completed,Organic
O00163,C0263,2023-12-14,Completed,Email
O00164,C0469,2024-07-25,Completed,Organic
O00165,C0397,2024-01-10,Completed,Organic
O00166,C0498,2023-05-28,Completed,Paid Search
O00167,C0173,2023-07-23,Cancelled,Social Media
O00168,C0378,2024-09-08,Completed,Paid Search
O00169,C0200,2024-06-05,Completed,Paid Search
O00170,C0237,2024-02-16,Completed,Social Media
O00171,C0314,2024-05-27,Cancelled,Paid Search
O00172,C0436,2023-02-11,Completed,Direct
O00173,C0493,2023-02-16,Completed,Direct
O00174,C0379,2023-02-09,Completed,Paid Search
O00175,C0207,2023-05-21,Completed,Paid Search
O00176,C0208,2024-12-31,Completed,Social Media
O00177,C0366,2023-12-08,Completed,Organic
O00178,C0118,2024-04-30,Completed,Paid Search
O00179,C0052,2024-06-15,Cancelled,Paid Search
O00180,C0175,2024-04-12,Completed,Direct
O00181,C0144,2023-06-02,Completed,Organic
O00182,C0147,2024-09-12,Completed,Social Media
O00183,C0114,2024-06-11,Completed,Social Media
O00184,C0021,2023-05-24,Completed,Paid Search
O00185,C0009,2023-12-02,Completed,Organic
O00186,C0494,2024-09-19,Completed,Direct
O00187,C0210,2023-11-23,Returned,Paid Search
O00188,C0189,2023-06-16,Cancelled,Social Media
O00189,C0340,2024-02-07,Completed,Organic
O00190,C0106,2024-09-23,Completed,Paid Search
O00191,C0475,2023-11-03,Cancelled,Paid Search
O00192,C0388,2024-08-30,Completed,Organic
O00193,C0042,2023-12-11,Returned,Organic
O00194,C0207,2024-06-03,Completed,Email
O00195,C0439,2024-06-05,Completed,Organic
O00196,C0473,2024-06-29,Completed,Organic
O00197,C0231,2024-05-16,Completed,Paid Search
O00198,C0308,2024-12-26,Completed,Email
O00199,C0081,2024-07-30,Completed,Organic
O00200,C0496,2023-11-03,Completed,Social Media
O00201,C0112,2024-05-01,Completed,Organic
O00202,C0471,2023-01-18,Completed,Organic
O00203,C0325,2024-01-13,Cancelled,Organic
O00204,C0304,2023-12-06,Completed,Email
O00205,C0255,2024-11-20,Returned,Organic
O00206,C0112,2023-04-23,Completed,Organic
O00207,C0085,2024-03-02,Completed,Paid Search
O00208,C0107,2024-08-20,Cancelled,Email
O00209,C0091,2023-11-12,Completed,Paid Search
O00210,C0384,2024-12-05,Completed,Paid Search
O00211,C0172,2024-10-06,Completed,Organic
O00212,C0028,2023-01-28,Completed,Paid Search
O00213,C0485,2024-09-03,Completed,Social Media
O00214,C0441,2024-04-30,Returned,Social Media
O00215,C0462,2023-09-29,Completed,Paid Search
O00216,C0497,2024-11-02,Completed,Paid Search
O00217,C0084,2024-08-15,Completed,Organic
O00218,C0195,2024-08-14,Completed,Paid Search
O00219,C0374,2023-08-22,Completed,Organic
O00220,C0347,2023-02-22,Completed,Email
O00221,C0073,2024-08-20,Completed,Direct
O00222,C0408,2024-05-06,Completed,Direct
O00223,C0110,2023-06-24,Completed,Email
O00224,C0110,2024-06-20,Completed,Social Media
O00225,C0269,2024-10-06,Completed,Social Media
O00226,C0298,2024-09-26,Completed,Paid Search
O00227,C0292,2024-01-25,Returned,Social Media
O00228,C0043,2023-06-01,Completed,Paid Search
O00229,C0437,2024-11-28,Completed,Paid Search
O00230,C0132,2023-09-06,Completed,Email
O00231,C0062,2023-02-02,Completed,Paid Search
O00232,C0444,2024-08-09,Completed,Paid Search
O00233,C0478,2024-12-18,Completed,Direct
O00234,C0431,2023-04-23,Completed,Organic
O00235,C0404,2023-07-15,Completed,Paid Search
O00236,C0329,2023-01-20,Completed,Direct
O00237,C0278,2024-03-27,Completed,Social Media
O00238,C0041,2023-11-18,Completed,Paid Search
O00239,C0203,2024-03-04,Completed,Organic
O00240,C0182,2023-06-05,Cancelled,Paid Search
O00241,C0129,2024-02-27,Returned,Email
O00242,C0358,2024-12-08,Returned,Social Media
O00243,C0245,2023-07-28,Returned,Paid Search
O00244,C0038,2024-02-25,Cancelled,Organic
O00245,C0107,2024-05-28,Completed,Organic
O00246,C0341,2024-09-18,Completed,Direct
O00247,C0037,2024-04-27,Completed,Paid Search
O00248,C0426,2023-03-05,Completed,Social Media
O00249,C0245,2024-12-23,Completed,Organic
O00250,C0238,2023-05-22,Completed,Social Media
O00251,C0298,2024-06-15,Completed,Direct
O00252,C0412,2023-08-01,Completed,Social Media
O00253,C0172,2024-07-28,Cancelled,Organic
O00254,C0339,2023-11-29,Completed,Social Media
O00255,C0286,2024-11-09,Completed,Email
O00256,C0132,2024-05-04,Completed,Paid Search
O00257,C0439,2024-06-22,Completed,Email
O00258,C0396,2024-01-21,Returned,Social Media
O00259,C0330,2023-11-18,Completed,Email
O00260,C0425,2023-06-27,Completed,Social Media
O00261,C0433,2024-04-15,Completed,Organic
O00262,C0352,2024-06-29,Completed,Paid Search
O00263,C0418,2023-12-17,Completed,Organic
O00264,C0347,2024-07-13,Completed,Direct
O00265,C0340,2023-12-29,Completed,Email
O00266,C0311,2024-11-23,Completed,Social Media
O00267,C0372,2024-11-28,Completed,Paid Search
O00268,C0078,2024-10-20,Cancelled,Organic
O00269,C0440,2024-12-10,Completed,Email
O00270,C0435,2023-09-28,Returned,Paid Search
O00271,C0015,2024-09-16,Completed,Organic
O00272,C0413,2024-05-10,Completed,Social Media
O00273,C0061,2023-07-16,Completed,Organic
O00274,C0167,2023-09-10,Completed,Paid Search
O00275,C0369,2023-10-13,Completed,Paid Search
O00276,C0078,2024-07-25,Completed,Organic
O00277,C0408,2023-11-02,Completed,Direct
O00278,C0416,2023-08-19,Cancelled,Organic
O00279,C0253,2023-11-01,Completed,Organic
O00280,C0005,2023-10-23,Completed,Organic
O00281,C0143,2024-12-22,Completed,Email
O00282,C0310,2023-08-01,Completed,Paid Search
O00283,C0492,2024-12-07,Completed,Social Media
O00284,C0317,2024-12-22,Completed,Organic
O00285,C0129,2024-05-15,Completed,Organic
O00286,C0318,2023-11-21,Completed,Paid Search
O00287,C0270,2024-05-06,Completed,Email
O00288,C0385,2023-12-24,Completed,Email
O00289,C0050,2024-07-27,Returned,Organic
O00290,C0375,2023-10-08,Returned,Paid Search
O00291,C0271,2023-10-22,Completed,Direct
O00292,C0482,2023-05-05,Completed,Paid Search
O00293,C0169,2024-08-10,Completed,Email
O00294,C0317,2024-11-23,Completed,Organic
O00295,C0465,2024-07-10,Completed,Direct
O00296,C0048,2024-01-24,Completed,Email
O00297,C0468,2024-02-09,Completed,Direct
O00298,C0343,2023-12-20,Completed,Social Media
O00299,C0032,2023-05-30,Completed,Paid Search
O00300,C0149,2023-10-25,Returned,Direct
O00301,C0352,2023-02-13,Completed,Paid Search
O00302,C0032,2023-10-22,Completed,Paid Search
O00303,C0292,2023-03-22,Returned,Social Media
O00304,C0171,2023-12-21,Cancelled,Email
O00305,C0312,2024-03-28,Completed,Direct
O00306,C0022,2024-11-02,Completed,Organic
O00307,C0435,2023-09-20,Completed,Email
O00308,C0487,2024-05-05,Cancelled,Social Media
O00309,C0485,2023-08-08,Returned,Organic
O00310,C0371,2023-07-26,Completed,Paid Search
O00311,C0062,2024-07-05,Completed,Paid Search
O00312,C0374,2023-10-05,Completed,Paid Search
O00313,C0014,2024-07-29,Completed,Direct
O00314,C0011,2024-12-13,Completed,Social Media
O00315,C0161,2023-10-06,Returned,Social Media
O00316,C0241,2023-05-21,Completed,Direct
O00317,C0380,2023-04-22,Returned,Paid Search
O00318,C0341,2024-09-22,Returned,Email
O00319,C0220,2024-08-23,Completed,Paid Search
O00320,C0136,2023-09-03,Completed,Email
O00321,C0498,2023-09-06,Completed,Organic
O00322,C0210,2023-02-21,Completed,Direct
O00323,C0223,2024-11-16,Completed,Organic
O00324,C0080,2024-06-27,Completed,Paid Search
O00325,C0395,2023-08-20,Completed,Email
O00326,C0345,2024-10-15,Completed,Paid Search
O00327,C0108,2023-08-27,Completed,Social Media
O00328,C0039,2023-02-23,Completed,Paid Search
O00329,C0340,2023-04-13,Completed,Social Media
O00330,C0328,2024-02-28,Completed,Organic
O00331,C0135,2023-12-05,Completed,Organic
O00332,C0476,2024-04-28,Completed,Paid Search
O00333,C0073,2023-04-13,Completed,Paid Search
O00334,C0212,2024-11-28,Completed,Organic
O00335,C0472,2023-05-21,Completed,Paid Search
O00336,C0207,2023-01-06,Completed,Paid Search
O00337,C0319,2024-07-17,Returned,Organic
O00338,C0196,2023-06-11,Completed,Social Media
O00339,C0136,2024-02-21,Completed,Email
O00340,C0493,2024-10-30,Completed,Organic
O00341,C0203,2024-05-02,Completed,Social Media
O00342,C0448,2024-05-03,Completed,Social Media
O00343,C0112,2024-10-28,Completed,Paid Search
O00344,C0103,2023-07-24,Completed,Social Media
O00345,C0016,2023-10-22,Completed,Paid Search
O00346,C0327,2023-11-25,Completed,Paid Search
O00347,C0181,2023-10-20,Completed,Organic
O00348,C0432,2024-10-23,Completed,Social Media
O00349,C0234,2023-03-02,Cancelled,Social Media
O00350,C0484,2023-04-02,Completed,Organic
O00351,C0091,2024-10-29,Completed,Paid Search
O00352,C0434,2024-08-10,Completed,Direct
O00353,C0383,2023-08-26,Completed,Paid Search
O00354,C0380,2024-07-01,Completed,Paid Search
O00355,C0423,2023-02-08,Completed,Direct
O00356,C0375,2023-06-29,Completed,Social Media
O00357,C0313,2024-03-03,Completed,Social Media
O00358,C0062,2023-06-30,Completed,Email
O00359,C0016,2023-02-07,Completed,Email
O00360,C0460,2024-02-11,Returned,Paid Search
O00361,C0310,2024-05-22,Completed,Paid Search
O00362,C0395,2023-07-10,Completed,Paid Search
O00363,C0238,2023-10-24,Completed,Direct
O00364,C0057,2023-02-08,Completed,Social Media
O00365,C0060,2023-01-10,Completed,Organic
O00366,C0342,2023-11-02,Completed,Email
O00367,C0211,2024-08-04,Completed,Paid Search
O00368,C0099,2024-09-09,Completed,Organic
O00369,C0244,2023-04-20,Completed,Paid Search
O00370,C0030,2023-12-10,Completed,Paid Search
O00371,C0292,2023-10-19,Returned,Email
O00372,C0133,2024-04-10,Completed,Organic
O00373,C0396,2024-10-18,Completed,Email
O00374,C0154,2024-07-10,Completed,Social Media
O00375,C0224,2024-06-20,Completed,Organic
O00376,C0006,2024-05-20,Completed,Direct
O00377,C0033,2023-05-18,Completed,Paid Search
O00378,C0194,2024-05-31,Completed,Paid Search
O00379,C0237,2024-04-24,Completed,Paid Search
O00380,C0301,2023-10-07,Completed,Email
O00381,C0146,2023-07-17,Completed,Paid Search
O00382,C0346,2023-04-26,Completed,Organic
O00383,C0430,2023-12-05,Completed,Organic
O00384,C0385,2023-06-16,Completed,Paid Search
O00385,C0020,2024-04-14,Completed,Email
O00386,C0238,2024-10-25,Returned,Paid Search
O00387,C0049,2023-09-21,Returned,Organic
O00388,C0119,2023-07-10,Returned,Organic
O00389,C0494,2023-01-15,Completed,Paid Search
O00390,C0068,2023-12-12,Completed,Direct
O00391,C0247,2023-10-30,Completed,Paid Search
O00392,C0310,2024-08-04,Completed,Direct
O00393,C0349,2024-11-21,Completed,Paid Search
O00394,C0284,2023-07-17,Returned,Organic
O00395,C0006,2023-06-29,Returned,Email
O00396,C0163,2024-09-17,Completed,Paid Search
O00397,C0258,2024-10-16,Completed,Social Media
O00398,C0041,2024-02-20,Completed,Direct
O00399,C0173,2024-03-13,Returned,Organic
O00400,C0017,2024-06-11,Returned,Organic
O00401,C0038,2023-12-02,Completed,Social Media
O00402,C0196,2023-03-30,Completed,Paid Search
O00403,C0064,2024-02-15,Returned,Organic
O00404,C0286,2024-11-16,Completed,Organic
O00405,C0344,2023-04-08,Completed,Organic
O00406,C0398,2023-07-09,Cancelled,Email
O00407,C0099,2023-05-24,Completed,Organic
O00408,C0082,2024-05-03,Completed,Paid Search
O00409,C0049,2023-11-28,Completed,Social Media
O00410,C0319,2023-09-12,Completed,Paid Search
O00411,C0351,2023-01-07,Returned,Organic
O00412,C0016,2023-09-25,Completed,Email
O00413,C0467,2024-01-28,Cancelled,Organic
O00414,C0025,2023-08-30,Completed,Email
O00415,C0271,2024-04-02,Completed,Email
O00416,C0353,2023-10-01,Completed,Paid Search
O00417,C0435,2023-12-04,Completed,Paid Search
O00418,C0355,2023-11-06,Completed,Paid Search
O00419,C0399,2024-08-19,Completed,Paid Search
O00420,C0168,2024-08-09,Completed,Email
O00421,C0407,2023-01-12,Completed,Email
O00422,C0038,2023-09-25,Completed,Paid Search
O00423,C0449,2024-10-31,Completed,Social Media
O00424,C0276,2024-01-04,Completed,Direct
O00425,C0408,2024-12-10,Completed,Direct
O00426,C0223,2023-08-30,Completed,Paid Search
O00427,C0322,2023-03-05,Completed,Paid Search
O00428,C0262,2024-11-14,Completed,Paid Search
O00429,C0362,2023-05-02,Completed,Direct
O00430,C0039,2024-04-21,Returned,Organic
O00431,C0029,2023-11-11,Completed,Social Media
O00432,C0123,2023-06-13,Completed,Paid Search
O00433,C0078,2024-02-20,Completed,Paid Search
O00434,C0435,2024-12-03,Completed,Paid Search
O00435,C0107,2024-05-29,Completed,Direct
O00436,C0488,2024-12-21,Completed,Organic
O00437,C0168,2023-11-15,Completed,Social Media
O00438,C0089,2024-12-07,Returned,Organic
O00439,C0392,2023-05-01,Completed,Organic
O00440,C0330,2024-10-16,Completed,Paid Search
O00441,C0247,2023-10-30,Completed,Paid Search
O00442,C0282,2024-01-12,Completed,Paid Search
O00443,C0357,2024-09-21,Completed,Paid Search
O00444,C0111,2023-08-15,Completed,Organic
O00445,C0498,2023-08-13,Completed,Paid Search
O00446,C0487,2023-05-17,Returned,Direct
O00447,C0326,2024-05-04,Completed,Direct
O00448,C0098,2023-06-06,Returned,Paid Search
O00449,C0340,2024-04-10,Completed,Social Media
O00450,C0033,2024-09-12,Completed,Direct
O00451,C0016,2024-01-18,Completed,Organic
O00452,C0129,2024-03-01,Returned,Email
O00453,C0228,2024-12-19,Completed,Direct
O00454,C0434,2024-07-16,Completed,Organic
O00455,C0360,2024-04-27,Completed,Organic
O00456,C0369,2024-07-04,Completed,Direct
O00457,C0210,2024-11-11,Completed,Paid Search
O00458,C0171,2023-08-12,Completed,Organic
O00459,C0182,2023-09-11,Completed,Paid Search
O00460,C0494,2024-11-27,Completed,Paid Search
O00461,C0020,2024-09-02,Completed,Social Media
O00462,C0433,2023-03-25,Completed,Social Media
O00463,C0291,2024-06-22,Completed,Direct
O00464,C0216,2024-04-02,Returned,Paid Search
O00465,C0359,2024-06-24,Completed,Paid Search
O00466,C0240,2024-12-21,Completed,Paid Search
O00467,C0435,2024-01-06,Completed,Paid Search
O00468,C0451,2023-03-21,Completed,Organic
O00469,C0208,2024-07-31,Completed,Direct
O00470,C0137,2023-04-25,Returned,Email
O00471,C0298,2023-03-05,Completed,Paid Search
O00472,C0457,2024-07-14,Completed,Social Media
O00473,C0102,2024-06-01,Completed,Organic
O00474,C0312,2023-07-27,Completed,Paid Search
O00475,C0317,2024-08-09,Completed,Social Media
O00476,C0363,2024-07-03,Cancelled,Paid Search
O00477,C0063,2023-06-03,Completed,Direct
O00478,C0355,2023-06-18,Completed,Social Media
O00479,C0455,2023-12-02,Completed,Paid Search
O00480,C0087,2024-06-16,Completed,Email
O00481,C0117,2024-03-28,Completed,Organic
O00482,C0486,2023-04-30,Completed,Paid Search
O00483,C0088,2024-11-27,Completed,Paid Search
O00484,C0427,2023-07-30,Completed,Paid Search
O00485,C0244,2024-08-20,Completed,Email
O00486,C0123,2024-05-15,Returned,Paid Search
O00487,C0435,2023-04-04,Completed,Email
O00488,C0219,2024-06-06,Completed,Social Media
O00489,C0256,2024-04-01,Completed,Paid Search
O00490,C0176,2023-02-26,Completed,Email
O00491,C0298,2024-04-09,Completed,Organic
O00492,C0080,2023-05-16,Completed,Organic
O00493,C0192,2024-06-09,Completed,Paid Search
O00494,C0485,2024-03-01,Completed,Paid Search
O00495,C0129,2024-04-12,Completed,Organic
O00496,C0329,2024-07-31,Completed,Social Media
O00497,C0162,2023-03-01,Returned,Paid Search
