order_id,customer_id,order_date,status,channel
O00997,C0228,2023-07-01,Cancelled,Paid Search
O00998,C0006,2024-02-12,Returned,Social Media
O00999,C0123,2023-11-23,Completed,Direct
O01000,C0360,2023-10-26,Completed,Email
O01001,C0496,2024-12-12,Completed,Paid Search
O01002,C0046,2024-10-10,Completed,Social Media
O01003,C0200,2024-05-17,Completed,Social Media
O01004,C0398,2024-08-12,Completed,Paid Search
O01005,C0100,2023-09-06,Completed,Organic
O01006,C0281,2023-11-30,Completed,Paid Search
O01007,C0363,2024-01-21,Returned,Organic
O01008,C0309,2023-10-15,Completed,Direct
O01009,C0091,2024-02-07,Returned,Paid Search
O01010,C0175,2024-01-09,Completed,Direct
O01011,C0388,2023-04-27,Returned,Paid Search
O01012,C0280,2024-07-31,Completed,Social Media
O01013,C0004,2023-07-24,Completed,Paid Search
O01014,C0375,2024-08-29,Returned,Organic
O01015,C0018,2024-07-12,Completed,Paid Search
O01016,C0370,2023-07-04,Returned,Organic
O01017,C0099,2024-11-29,Completed,Social Media
O01018,C0480,2024-07-17,Completed,Paid Search
O01019,C0180,2023-01-28,Completed,Email
O01020,C0163,2024-04-17,Completed,Organic
O01021,C0072,2024-12-26,Completed,Organic
O01022,C0152,2023-08-03,Completed,Paid Search
O01023,C0437,2024-03-24,Completed,Direct
O01024,C0498,2023-10-26,Completed,Social Media
O01025,C0181,2024-12-10,Cancelled,Paid Search
O01026,C0222,2023-03-12,Cancelled,Paid Search
O01027,C0357,2024-02-23,Completed,Organic
O01028,C0442,2024-11-20,Completed,Direct
O01029,C0298,2024-05-26,Completed,Social Media
O01030,C0193,2023-05-23,Completed,Paid Search
O01031,C0205,2024-10-10,Returned,Social Media
O01032,C0346,2023-11-07,Cancelled,Organic
O01033,C0003,2023-09-05,Completed,Direct
O01034,C0311,2023-09-16,Completed,Organic
O01035,C0175,2024-11-05,Completed,Social Media
O01036,C0394,2023-06-07,Cancelled,Organic
O01037,C0043,2024-03-09,Completed,Social Media
O01038,C0295,2024-01-22,Completed,Email
O01039,C0238,2023-03-17,Completed,Social Media
O01040,C0321,2024-04-04,Completed,Social Media
O01041,C0031,2024-09-04,Completed,Email
O01042,C0292,2024-05-05,Cancelled,Organic
O01043,C0284,2024-08-19,Completed,Paid Search
O01044,C0284,2024-02-15,Completed,Organic
O01045,C0302,2024-07-01,Completed,Direct
O01046,C0338,2024-06-02,Completed,Paid Search
O01047,C0401,2024-12-09,Completed,Social Media
O01048,C0133,2024-03-04,Completed,Social Media
O01049,C0412,2024-07-10,Completed,Organic
O01050,C0247,2023-02-07,Completed,Organic
O01051,C0037,2024-01-04,Completed,Paid Search
O01052,C0028,2024-12-19,Completed,Paid Search
O01053,C0166,2024-07-03,Returned,Organic
O01054,C0388,2024-08-31,Completed,Organic
O01055,C0351,2024-10-15,Completed,Email
O01056,C0391,2023-03-29,Completed,Direct
O01057,C0258,2023-04-22,Completed,Paid Search
O01058,C0217,2023-09-12,Completed,Paid Search
O01059,C0071,2024-11-04,Completed,Organic
O01060,C0163,2024-11-11,Completed,Social Media
O01061,C0213,2023-12-30,Completed,Email
O01062,C0041,2023-06-20,Completed,Organic
O01063,C0107,2024-10-24,Returned,Organic
O01064,C0300,2024-09-19,Cancelled,Email
O01065,C0364,2023-02-15,Completed,Social Media
O01066,C0499,2024-07-30,Completed,Organic
O01067,C0466,2024-10-22,Returned,Social Media
O01068,C0321,2024-11-24,Cancelled,Paid Search
O01069,C0208,2024-10-24,Completed,Paid Search
O01070,C0319,2024-02-14,Completed,Email
O01071,C0388,2023-12-06,Completed,Email
O01072,C0057,2024-03-16,Completed,Paid Search
O01073,C0203,2023-04-19,Completed,Direct
O01074,C0420,2023-01-11,Completed,Paid Search
O01075,C0189,2023-04-11,Completed,Email
O01076,C0288,2023-09-22,Completed,Paid Search
O01077,C0295,2023-08-16,Completed,Email
O01078,C0090,2024-06-06,Completed,Direct
O01079,C0178,2024-06-15,Completed,Organic
O01080,C0167,2024-07-25,Completed,Direct
O01081,C0014,2024-08-17,Completed,Email
O01082,C0013,2024-12-05,Cancelled,Email
O01083,C0416,2024-08-12,Completed,Organic
O01084,C0135,2023-08-15,Completed,Email
O01085,C0258,2024-04-01,Completed,Email
O01086,C0148,2024-01-19,Completed,Paid Search
O01087,C0471,2024-02-05,Returned,Direct
O01088,C0129,2024-04-19,Completed,Organic
O01089,C0211,2024-11-26,Completed,Organic
O01090,C0435,2024-08-25,Completed,Paid Search
O01091,C0422,2024-12-08,Completed,Social Media
O01092,C0091,2024-05-27,Returned,Social Media
O01093,C0400,2023-06-04,Returned,Organic
O01094,C0226,2023-12-20,Completed,Direct
O01095,C0238,2023-01-26,Completed,Organic
O01096,C0064,2024-05-09,Returned,Organic
O01097,C0038,2023-04-18,Cancelled,Organic
O01098,C0361,2023-10-30,Completed,Social Media
O01099,C0245,2024-03-01,Completed,Direct
O01100,C0214,2023-03-29,Completed,Social Media
O01101,C0361,2023-04-29,Returned,Email
O01102,C0378,2023-05-26,Completed,Organic
O01103,C0078,2023-12-23,Completed,Paid Search
O01104,C0306,2023-11-16,Completed,Paid Search
O01105,C0065,2023-12-18,Completed,Paid Search
O01106,C0372,2024-04-11,Completed,Organic
O01107,C0329,2023-07-31,Completed,Social Media
O01108,C0478,2024-06-17,Completed,Paid Search
O01109,C0032,2024-05-09,Completed,Email
O01110,C0027,2023-12-23,Completed,Paid Search
O01111,C0141,2024-05-02,Completed,Organic
O01112,C0130,2023-04-10,Completed,Social Media
O01113,C0123,2024-03-24,Returned,Organic
O01114,C0455,2024-12-14,Completed,Email
O01115,C0124,2024-04-08,Completed,Social Media
O01116,C0134,2023-11-23,Completed,Organic
O01117,C0375,2023-03-10,Completed,Direct
O01118,C0222,2023-11-04,Completed,Paid Search
O01119,C0383,2023-02-15,Completed,Organic
O01120,C0031,2024-12-28,Completed,Social Media
O01121,C0240,2023-04-28,Completed,Paid Search
O01122,C0017,2023-01-24,Completed,Email
O01123,C0030,2023-12-18,Completed,Email
O01124,C0455,2024-10-25,Completed,Direct
O01125,C0067,2023-04-22,Completed,Paid Search
O01126,C0265,2024-11-24,Completed,Paid Search
O01127,C0204,2023-06-18,Completed,Email
O01128,C0172,2023-09-07,Returned,Organic
O01129,C0450,2024-06-12,Returned,Paid Search
O01130,C0011,2023-06-28,Completed,Paid Search
O01131,C0333,2024-07-19,Completed,Organic
O01132,C0482,2023-06-13,Completed,Paid Search
O01133,C0284,2023-12-05,Completed,Email
O01134,C0468,2024-07-27,Completed,Email
O01135,C0025,2024-03-12,Returned,Organic
O01136,C0207,2024-04-18,Completed,Organic
O01137,C0129,2023-08-26,Returned,Paid Search
O01138,C0362,2024-02-19,Completed,Email
O01139,C0492,2024-10-06,Completed,Organic
O01140,C0127,2023-07-08,Completed,Social Media
O01141,C0328,2023-07-10,Completed,Organic
O01142,C0098,2024-10-17,Completed,Social Media
O01143,C0286,2024-11-04,Completed,Paid Search
O01144,C0229,2024-03-18,Completed,Email
O01145,C0487,2024-02-10,Cancelled,Organic
O01146,C0304,2023-01-30,Completed,Social Media
O01147,C0172,2024-09-20,Cancelled,Organic
O01148,C0055,2023-07-22,Cancelled,Social Media
O01149,C0073,2024-04-05,Completed,Email
O01150,C0110,2024-08-29,Completed,Organic
O01151,C0124,2024-03-15,Completed,Email
O01152,C0426,2024-02-03,Returned,Social Media
O01153,C0284,2023-01-05,Completed,Organic
O01154,C0260,2024-12-22,Completed,Paid Search
O01155,C0056,2023-08-08,Completed,Organic
O01156,C0430,2023-07-30,Completed,Social Media
O01157,C0358,2023-10-13,Completed,Email
O01158,C0032,2024-12-21,Completed,Organic
O01159,C0352,2023-03-06,Completed,Paid Search
O01160,C0273,2024-08-14,Returned,Email
O01161,C0039,2023-04-15,Completed,Direct
O01162,C0226,2024-07-03,Cancelled,Paid Search
O01163,C0239,2023-07-11,Completed,Direct
O01164,C0080,2024-01-10,Returned,Paid Search
O01165,C0473,2023-11-30,Completed,Paid Search
O01166,C0425,2023-07-21,Completed,Email
O01167,C0335,2024-04-13,Completed,Paid Search
O01168,C0228,2023-04-27,Returned,Paid Search
O01169,C0205,2023-09-26,Completed,Paid Search
O01170,C0327,2024-11-17,Returned,Email
O01171,C0275,2024-05-16,Cancelled,Email
O01172,C0030,2024-06-24,Completed,Paid Search
O01173,C0255,2024-10-16,Completed,Paid Search
O01174,C0402,2023-11-17,Completed,Paid Search
O01175,C0226,2024-09-03,Completed,Social Media
O01176,C0025,2024-02-02,Returned,Organic
O01177,C0388,2024-09-17,Completed,Email
O01178,C0099,2024-02-06,Completed,Paid Search
O01179,C0129,2024-08-24,Cancelled,Paid Search
O01180,C0080,2023-04-27,Completed,Organic
O01181,C0164,2023-12-23,Returned,Organic
O01182,C0374,2023-12-27,Completed,Direct
O01183,C0259,2024-04-13,Completed,Paid Search
O01184,C0100,2024-09-24,Completed,Organic
O01185,C0438,2023-06-26,Completed,Paid Search
O01186,C0440,2024-11-20,Completed,Paid Search
O01187,C0435,2024-12-23,Completed,Organic
O01188,C0118,2023-11-01,Completed,Paid Search
O01189,C0223,2024-09-21,Completed,Paid Search
O01190,C0493,2024-08-27,Completed,Social Media
O01191,C0381,2023-03-28,Completed,Paid Search
O01192,C0015,2024-11-19,Completed,Paid Search
O01193,C0031,2023-05-18,Completed,Direct
O01194,C0229,2023-11-17,Completed,Paid Search
O01195,C0456,2023-05-01,Completed,Paid Search
O01196,C0269,2023-09-02,Completed,Organic
O01197,C0247,2023-11-09,Completed,Paid Search
O01198,C0049,2023-04-30,Completed,Email
O01199,C0329,2023-07-07,Completed,Organic
O01200,C0410,2024-01-18,Returned,Social Media
O01201,C0187,2024-12-11,Completed,Organic
O01202,C0382,2023-05-25,Completed,Paid Search
O01203,C0483,2024-06-07,Completed,Email
O01204,C0100,2024-02-02,Completed,Paid Search
O01205,C0260,2024-03-04,Cancelled,Social Media
O01206,C0144,2024-09-02,Completed,Organic
O01207,C0393,2023-05-22,Completed,Social Media
O01208,C0291,2024-08-11,Completed,Organic
O01209,C0318,2024-01-28,Completed,Email
O01210,C0397,2024-03-09,Completed,Organic
O01211,C0195,2023-07-10,Completed,Email
O01212,C0458,2024-05-13,Completed,Paid Search
O01213,C0266,2024-10-12,Completed,Social Media
O01214,C0078,2024-07-04,Completed,Paid Search
O01215,C0346,2024-12-11,Completed,Direct
O01216,C0393,2024-10-22,Completed,Organic
O01217,C0157,2023-06-27,Completed,Organic
O01218,C0429,2024-07-22,Cancelled,Paid Search
O01219,C0455,2023-06-20,Completed,Organic
O01220,C0137,2024-05-16,Returned,Organic
O01221,C0493,2023-10-23,Completed,Direct
O01222,C0067,2023-05-24,Completed,Direct
O01223,C0099,2023-07-11,Completed,Paid Search
O01224,C0090,2023-11-19,Completed,Direct
O01225,C0448,2024-04-06,Completed,Paid Search
O01226,C0328,2024-09-26,Completed,Paid Search
O01227,C0073,2023-02-24,Completed,Social Media
O01228,C0217,2024-01-03,Returned,Social Media
O01229,C0308,2023-01-10,Completed,Direct
O01230,C0040,2024-05-11,Completed,Paid Search
O01231,C0440,2023-05-20,Completed,Social Media
O01232,C0401,2023-07-19,Completed,Organic
O01233,C0252,2024-01-29,Completed,Organic
O01234,C0484,2024-07-29,Completed,Organic
O01235,C0207,2024-06-01,Returned,Direct
O01236,C0493,2024-10-30,Completed,Email
O01237,C0334,2024-05-21,Completed,Email
O01238,C0318,2024-02-23,Completed,Paid Search
O01239,C0080,2024-12-02,Cancelled,Paid Search
O01240,C0440,2024-05-18,Completed,Organic
O01241,C0210,2024-03-01,Completed,Paid Search
O01242,C0079,2024-12-28,Completed,Paid Search
O01243,C0007,2024-03-30,Completed,Email
O01244,C0284,2024-05-15,Completed,Paid Search
O01245,C0263,2023-06-21,Completed,Organic
O01246,C0357,2023-03-26,Completed,Organic
O01247,C0444,2024-08-01,Completed,Organic
O01248,C0038,2023-02-01,Completed,Paid Search
O01249,C0362,2023-08-14,Completed,Direct
O01250,C0091,2023-10-27,Completed,Social Media
O01251,C0430,2023-02-03,Completed,Email
O01252,C0409,2023-10-09,Completed,Paid Search
O01253,C0270,2023-08-19,Completed,Paid Search
O01254,C0353,2024-07-04,Completed,Organic
O01255,C0156,2023-10-23,Returned,Email
O01256,C0233,2023-06-22,Returned,Email
O01257,C0410,2024-04-13,Completed,Organic
O01258,C0226,2024-08-02,Completed,Paid Search
O01259,C0176,2024-05-22,Completed,Paid Search
O01260,C0245,2024-07-16,Completed,Social Media
O01261,C0414,2024-06-07,Completed,Direct
O01262,C0167,2023-04-26,Completed,Social Media
O01263,C0084,2024-08-09,Completed,Paid Search
O01264,C0354,2023-04-27,Completed,Organic
O01265,C0413,2023-10-02,Completed,Organic
O01266,C0047,2024-07-10,Completed,Organic
O01267,C0118,2024-01-11,Completed,Organic
O01268,C0068,2024-07-09,Completed,Social Media
O01269,C0172,2023-02-12,Returned,Social Media
O01270,C0222,2024-03-27,Cancelled,Organic
O01271,C0371,2024-07-13,Completed,Email
O01272,C0327,2023-08-12,Completed,Organic
O01273,C0312,2024-03-11,Completed,Paid Search
O01274,C0173,2023-04-15,Completed,Organic
O01275,C0422,2024-10-31,Completed,Paid Search
O01276,C0233,2023-09-11,Completed,Paid Search
O01277,C0491,2023-11-01,Completed,Paid Search
O01278,C0318,2023-02-03,Completed,Paid Search
O01279,C0060,2024-04-05,Completed,Direct
O01280,C0338,2023-09-27,Completed,Organic
O01281,C0162,2023-12-23,Completed,Organic
O01282,C0343,2023-03-31,Completed,Organic
O01283,C0032,2024-03-25,Cancelled,Social Media
O01284,C0085,2023-05-01,Completed,Organic
O01285,C0428,2023-08-31,Completed,Email
O01286,C0111,2023-08-03,Returned,Paid Search
O01287,C0418,2024-08-25,Cancelled,Paid Search
O01288,C0139,2024-12-06,Completed,Social Media
O01289,C0321,2023-12-26,Returned,Organic
O01290,C0346,2024-12-28,Completed,Organic
O01291,C0255,2024-09-16,Completed,Paid Search
O01292,C0152,2024-10-09,Completed,Social Media
O01293,C0103,2024-03-14,Completed,Organic
O01294,C0017,2023-06-19,Completed,Organic
O01295,C0150,2024-09-22,Completed,Direct
O01296,C0328,2023-05-23,Completed,Organic
O01297,C0469,2023-07-31,Completed,Email
O01298,C0435,2023-07-31,Completed,Email
O01299,C0378,2023-03-02,Completed,Paid Search
O01300,C0390,2024-08-06,Completed,Organic
O01301,C0333,2023-12-26,Completed,Organic
O01302,C0129,2024-06-29,Completed,Social Media
O01303,C0455,2023-10-15,Returned,Social Media
O01304,C0335,2024-09-03,Completed,Email
O01305,C0284,2024-07-05,Completed,Direct
O01306,C0053,2023-06-22,Completed,Social Media
O01307,C0221,2023-11-28,Completed,Organic
O01308,C0227,2024-12-21,Completed,Organic
O01309,C0432,2023-10-27,Completed,Email
O01310,C0275,2023-10-24,Completed,Organic
O01311,C0187,2024-08-09,Completed,Organic
O01312,C0488,2023-10-01,Returned,Social Media
O01313,C0053,2024-06-10,Completed,Paid Search
O01314,C0209,2024-11-26,Completed,Direct
O01315,C0021,2023-04-08,Cancelled,Social Media
O01316,C0367,2023-05-19,Completed,Organic
O01317,C0459,2024-02-26,Completed,Direct
O01318,C0139,2023-03-02,Completed,Paid Search
O01319,C0430,2023-10-11,Completed,Paid Search
O01320,C0146,2024-11-02,Completed,Paid Search
O01321,C0456,2023-05-10,Completed,Organic
O01322,C0373,2024-12-19,Completed,Paid Search
O01323,C0401,2023-05-16,Completed,Organic
O01324,C0009,2023-09-13,Completed,Paid Search
O01325,C0482,2023-05-30,Completed,Paid Search
O01326,C0360,2024-12-29,Completed,Email
O01327,C0151,2023-11-26,Returned,Email
O01328,C0415,2023-09-11,Completed,Organic
O01329,C0140,2024-11-23,Completed,Paid Search
O01330,C0435,2024-02-07,Completed,Paid Search
O01331,C0055,2024-05-16,Completed,Organic
O01332,C0350,2023-05-26,Completed,Email
O01333,C0270,2024-08-14,Completed,Social Media
O01334,C0045,2024-10-09,Returned,Organic
O01335,C0119,2023-10-03,Returned,Paid Search
O01336,C0007,2024-10-04,Completed,Organic
O01337,C0232,2024-02-29,Completed,Social Media
O01338,C0149,2024-01-20,Completed,Organic
O01339,C0300,2024-04-07,Completed,Direct
O01340,C0148,2023-03-19,Completed,Email
O01341,C0149,2024-10-10,Completed,Paid Search
O01342,C0369,2023-04-06,Completed,Social Media
O01343,C0023,2024-02-17,Completed,Direct
O01344,C0452,2024-06-11,Completed,Social Media
O01345,C0426,2023-10-12,Returned,Organic
O01346,C0334,2024-12-12,Completed,Paid Search
O01347,C0298,2024-01-13,Completed,Email
O01348,C0446,2024-04-10,Completed,Social Media
O01349,C0091,2024-05-14,Completed,Social Media
O01350,C0038,2023-12-02,Completed,Email
O01351,C0118,2024-08-18,Completed,Email
O01352,C0394,2023-01-03,Completed,Direct
O01353,C0017,2023-04-06,Completed,Organic
O01354,C0293,2024-04-14,Completed,Paid Search
O01355,C0498,2024-10-12,Completed,Social Media
O01356,C0428,2024-11-11,Completed,Email
O01357,C0260,2024-12-15,Cancelled,Social Media
O01358,C0030,2024-01-02,Completed,Organic
O01359,C0416,2023-03-06,Completed,Email
O01360,C0300,2024-07-01,Completed,Social Media
O01361,C0056,2024-02-12,Cancelled,Organic
O01362,C0043,2023-08-12,Completed,Paid Search
O01363,C0456,2024-03-15,Completed,Organic
O01364,C0335,2023-08-05,Completed,Paid Search
O01365,C0415,2024-05-21,Completed,Organic
O01366,C0439,2023-10-02,Completed,Paid Search
O01367,C0288,2023-11-27,Completed,Paid Search
O01368,C0258,2023-10-18,Cancelled,Social Media
O01369,C0211,2023-12-12,Completed,Social Media
O01370,C0157,2024-07-14,Completed,Email
O01371,C0213,2024-08-14,Completed,Organic
O01372,C0381,2023-05-14,Completed,Organic
O01373,C0301,2024-08-02,Returned,Email
O01374,C0446,2024-05-11,Completed,Organic
O01375,C0219,2023-12-18,Completed,Direct
O01376,C0304,2024-11-29,Completed,Email
O01377,C0317,2023-02-19,Completed,Paid Search
O01378,C0297,2023-02-17,Completed,Direct
O01379,C0349,2023-04-12,Completed,Organic
O01380,C0117,2024-10-03,Returned,Paid Search
O01381,C0255,2024-04-15,Cancelled,Social Media
O01382,C0049,2023-01-17,Completed,Paid Search
O01383,C0189,2023-05-08,Cancelled,Direct
O01384,C0240,2023-06-11,Completed,Organic
O01385,C0327,2024-03-27,Completed,Paid Search
O01386,C0475,2024-04-12,Completed,Social Media
O01387,C0301,2023-01-01,Completed,Social Media
O01388,C0369,2024-03-14,Completed,Paid Search
O01389,C0252,2023-07-27,Completed,Paid Search
O01390,C0318,2024-12-06,Completed,Email
O01391,C0033,2023-05-16,Completed,Organic
O01392,C0126,2024-10-27,Completed,Email
O01393,C0177,2023-11-06,Completed,Social Media
O01394,C0234,2023-06-12,Completed,Email
O01395,C0022,2023-10-08,Completed,Social Media
O01396,C0067,2023-04-06,Completed,Organic
O01397,C0137,2024-11-01,Completed,Social Media
O01398,C0486,2024-01-05,Returned,Email
O01399,C0165,2023-09-14,Completed,Paid Search
O01400,C0238,2023-03-26,Completed,Direct
O01401,C0097,2024-01-16,Returned,Paid Search
O01402,C0306,2024-11-11,Completed,Organic
O01403,C0139,2024-10-26,Completed,Paid Search
O01404,C0101,2023-06-19,Completed,Direct
O01405,C0258,2023-02-23,Returned,Paid Search
O01406,C0004,2024-02-10,Completed,Email
O01407,C0005,2024-10-02,Completed,Email
O01408,C0107,2023-11-09,Completed,Paid Search
O01409,C0018,2024-12-17,Completed,Organic
O01410,C0050,2023-08-28,Completed,Social Media
O01411,C0168,2024-03-15,Completed,Paid Search
O01412,C0400,2024-11-02,Completed,Email
O01413,C0288,2023-04-04,Cancelled,Paid Search
O01414,C0255,2024-12-21,Completed,Paid Search
O01415,C0146,2023-04-08,Completed,Email
O01416,C0465,2023-01-02,Returned,Paid Search
O01417,C0196,2023-08-07,Completed,Paid Search
O01418,C0041,2024-05-03,Completed,Paid Search
O01419,C0310,2023-03-21,Completed,Paid Search
O01420,C0055,2023-05-16,Returned,Paid Search
O01421,C0171,2024-08-30,Completed,Email
O01422,C0253,2023-08-20,Completed,Paid Search
O01423,C0436,2024-06-15,Cancelled,Paid Search
O01424,C0245,2024-11-27,Completed,Social Media
O01425,C0349,2024-03-31,Returned,Paid Search
O01426,C0496,2023-01-10,Cancelled,Paid Search
O01427,C0063,2023-01-09,Completed,Direct
O01428,C0136,2024-12-13,Completed,Social Media
O01429,C0195,2023-12-18,Completed,Social Media
O01430,C0208,2023-05-04,Completed,Social Media
O01431,C0204,2024-03-08,Completed,Organic
O01432,C0455,2024-12-11,Completed,Social Media
O01433,C0355,2023-05-16,Cancelled,Paid Search
O01434,C0304,2024-05-04,Completed,Paid Search
O01435,C0153,2023-03-14,Completed,Paid Search
O01436,C0411,2023-08-23,Returned,Organic
O01437,C0478,2024-01-28,Cancelled,Organic
O01438,C0410,2023-04-02,Completed,Direct
O01439,C0001,2023-04-15,Cancelled,Paid Search
O01440,C0319,2023-04-16,Completed,Paid Search
O01441,C0024,2023-11-17,Returned,Organic
O01442,C0129,2024-01-12,Completed,Organic
O01443,C0029,2023-11-03,Completed,Social Media
O01444,C0302,2023-05-21,Completed,Paid Search
O01445,C0343,2024-01-27,Completed,Paid Search
O01446,C0055,2023-05-17,Completed,Organic
O01447,C0189,2024-10-18,Completed,Social Media
O01448,C0225,2024-11-24,Completed,Organic
O01449,C0181,2023-05-27,Returned,Organic
O01450,C0058,2023-03-12,Completed,Paid Search
O01451,C0207,2024-06-27,Completed,Paid Search
O01452,C0372,2024-07-30,Completed,Organic
O01453,C0033,2023-01-09,Completed,Social Media
O01454,C0038,2024-09-16,Returned,Social Media
O01455,C0175,2024-10-27,Returned,Email
O01456,C0471,2023-06-18,Completed,Paid Search
O01457,C0334,2024-03-26,Completed,Organic
O01458,C0339,2023-12-26,Completed,Paid Search
O01459,C0177,2023-08-07,Completed,Direct
O01460,C0298,2024-10-05,Returned,Social Media
O01461,C0006,2023-06-05,Completed,Social Media
O01462,C0319,2024-02-26,Completed,Organic
O01463,C0457,2024-09-22,Completed,Paid Search
O01464,C0307,2024-12-04,Completed,Organic
O01465,C0436,2024-03-29,Cancelled,Social Media
O01466,C0358,2023-08-11,Completed,Direct
O01467,C0058,2023-03-30,Completed,Direct
O01468,C0452,2023-04-13,Completed,Paid Search
O01469,C0031,2023-05-24,Completed,Paid Search
O01470,C0267,2023-05-07,Completed,Direct
O01471,C0068,2024-08-26,Completed,Social Media
O01472,C0006,2024-01-29,Completed,Organic
O01473,C0208,2023-12-26,Completed,Paid Search
O01474,C0147,2024-03-15,Completed,Organic
O01475,C0240,2023-11-19,Completed,Paid Search
O01476,C0291,2023-05-24,Completed,Paid Search
O01477,C0022,2023-09-11,Completed,Social Media
O01478,C0059,2023-10-11,Completed,Paid Search
O01479,C0283,2024-10-22,Completed,Organic
O01480,C0170,2023-03-28,Completed,Paid Search
O01481,C0361,2023-09-12,Completed,Email
O01482,C0327,2024-07-20,Completed,Social Media
O01483,C0424,2024-09-07,Completed,Paid Search
O01484,C0345,2024-09-06,Completed,Direct
O01485,C0211,2024-09-14,Completed,Direct
O01486,C0336,2023-10-19,Completed,Organic
O01487,C0136,2024-12-08,Completed,Organic
O01488,C0152,2023-01-28,Completed,Social Media
O01489,C0391,2024-11-05,Returned,Email
O01490,C0221,2023-11-05,Completed,Direct
O01491,C0397,2023-07-30,Completed,Email
O01492,C0411,2024-06-14,Completed,Social Media
O01493,C0429,2024-09-13,Completed,Paid Search
O01494,C0459,2024-06-05,Completed,Organic
O01495,C0212,2023-07-13,Completed,Organic
O01496,C0159,2024-02-06,Returned,Paid Search
O01497,C0292,2023-10-30,Completed,Social Media
