order_id,customer_id,order_date,status,channel
O01498,C0182,2024-10-23,Cancelled,Social Media
O01499,C0301,2023-02-25,Completed,Social Media
O01500,C0351,2023-09-03,Completed,Paid Search
O01501,C0343,2024-05-21,Completed,Social Media
O01502,C0184,2024-01-31,Completed,Organic
O01503,C0081,2023-04-26,Completed,Paid Search
O01504,C0211,2023-09-04,Completed,Email
O01505,C0068,2024-05-26,Completed,Social Media
O01506,C0444,2024-10-15,Cancelled,Direct
O01507,C0171,2024-08-31,Returned,Paid Search
O01508,C0074,2023-03-14,Completed,Paid Search
O01509,C0014,2024-06-24,Completed,Paid Search
O01510,C0323,2023-01-13,Completed,Paid Search
O01511,C0319,2024-01-05,Completed,Email
O01512,C0169,2023-11-21,Completed,Social Media
O01513,C0033,2023-05-16,Completed,Email
O01514,C0203,2024-02-01,Completed,Organic
O01515,C0154,2024-08-05,Completed,Email
O01516,C0339,2024-03-06,Cancelled,Organic
O01517,C0303,2024-01-10,Completed,Email
O01518,C0179,2024-07-13,Cancelled,Paid Search
O01519,C0106,2024-11-30,Completed,Paid Search
O01520,C0494,2023-06-26,Completed,Paid Search
O01521,C0224,2024-04-27,Completed,Direct
O01522,C0343,2023-03-16,Completed,Organic
O01523,C0067,2023-01-18,Completed,Paid Search
O01524,C0240,2024-08-24,Completed,Email
O01525,C0015,2023-03-11,Completed,Paid Search
O01526,C0252,2023-01-15,Completed,Organic
O01527,C0482,2023-09-26,Completed,Paid Search
O01528,C0189,2023-08-09,Completed,Paid Search
O01529,C0019,2023-02-10,Completed,Direct
O01530,C0016,2023-03-03,Completed,Email
O01531,C0191,2024-02-12,Completed,Paid Search
O01532,C0078,2024-06-02,Completed,Direct
O01533,C0012,2023-10-21,Cancelled,Paid Search
O01534,C0373,2024-10-05,Completed,Organic
O01535,C0226,2024-12-30,Completed,Paid Search
O01536,C0145,2024-05-28,Completed,Paid Search
O01537,C0451,2024-03-01,Completed,Organic
O01538,C0057,2024-03-09,Completed,Direct
O01539,C0478,2024-12-19,Completed,Email
O01540,C0156,2024-02-16,Completed,Paid Search
O01541,C0443,2023-03-26,Completed,Social Media
O01542,C0302,2024-10-17,Completed,Social Media
O01543,C0414,2024-07-03,Completed,Direct
O01544,C0493,2024-07-04,Completed,Email
O01545,C0144,2024-09-22,Cancelled,Paid Search
O01546,C0481,2023-06-06,Completed,Email
O01547,C0191,2023-10-12,Completed,Social Media
O01548,C0190,2023-03-27,Completed,Social Media
O01549,C0169,2023-11-14,Completed,Organic
O01550,C0271,2023-03-22,Cancelled,Organic
O01551,C0074,2024-06-07,Completed,Paid Search
O01552,C0280,2023-07-28,Returned,Paid Search
O01553,C0271,2023-06-09,Returned,Organic
O01554,C0375,2024-07-03,Completed,Social Media
O01555,C0417,2023-12-01,Completed,Organic
O01556,C0217,2024-02-05,Completed,Social Media
O01557,C0150,2024-08-23,Cancelled,Paid Search
O01558,C0129,2024-10-11,Completed,Direct
O01559,C0096,2024-10-27,Completed,Paid Search
O01560,C0028,2024-11-28,Completed,Organic
O01561,C0169,2024-10-20,Completed,Social Media
O01562,C0133,2023-03-09,Completed,Email
O01563,C0483,2023-11-14,Completed,Direct
O01564,C0283,2024-12-16,Returned,Paid Search
O01565,C0172,2024-03-23,Returned,Paid Search
O01566,C0292,2023-09-02,Returned,Direct
O01567,C0067,2023-03-01,Completed,Organic
O01568,C0219,2023-09-08,Completed,Social Media
O01569,C0313,2023-03-30,Completed,Paid Search
O01570,C0241,2024-03-20,Completed,Organic
O01571,C0200,2023-04-29,Completed,Paid Search
O01572,C0497,2024-04-09,Completed,Paid Search
O01573,C0440,2024-09-18,Completed,Social Media
O01574,C0312,2024-09-15,Cancelled,Direct
O01575,C0287,2023-02-26,Completed,Paid Search
O01576,C0312,2023-11-13,Completed,Email
O01577,C0099,2024-11-13,Completed,Organic
O01578,C0195,2024-11-04,Completed,Paid Search
O01579,C0020,2023-06-29,Completed,Organic
O01580,C0235,2023-05-03,Cancelled,Direct
O01581,C0272,2023-01-13,Returned,Email
O01582,C0111,2024-12-25,Returned,Social Media
O01583,C0482,2023-05-21,Cancelled,Email
O01584,C0456,2024-12-19,Completed,Social Media
O01585,C0357,2023-01-12,Completed,Direct
O01586,C0266,2023-06-17,Completed,Social Media
O01587,C0434,2024-05-23,Completed,Direct
O01588,C0062,2023-12-22,Completed,Paid Search
O01589,C0392,2024-06-19,Completed,Organic
O01590,C0059,2024-06-13,Completed,Paid Search
O01591,C0394,2023-09-23,Completed,Organic
O01592,C0137,2023-06-20,Completed,Social Media
O01593,C0437,2024-01-16,Completed,Paid Search
O01594,C0472,2023-05-10,Completed,Social Media
O01595,C0072,2023-10-03,Completed,Organic
O01596,C0228,2023-05-01,Completed,Organic
O01597,C0491,2023-01-31,Completed,Paid Search
O01598,C0239,2023-12-10,Completed,Direct
O01599,C0431,2024-03-15,Completed,Paid Search
O01600,C0295,2023-10-06,Completed,Paid Search
O01601,C0184,2024-06-20,Completed,Social Media
O01602,C0143,2023-03-07,Completed,Social Media
O01603,C0100,2023-09-27,Completed,Paid Search
O01604,C0375,2024-12-30,Completed,Paid Search
O01605,C0190,2024-08-13,Completed,Organic
O01606,C0255,2024-10-04,Completed,Direct
O01607,C0244,2023-03-20,Completed,Organic
O01608,C0291,2024-05-23,Completed,Paid Search
O01609,C0433,2024-04-11,Completed,Organic
O01610,C0491,2024-06-07,Completed,Organic
O01611,C0202,2024-01-04,Completed,Email
O01612,C0414,2023-02-26,Completed,Organic
O01613,C0377,2024-05-26,Completed,Organic
O01614,C0289,2024-08-03,Completed,Paid Search
O01615,C0478,2023-06-20,Completed,Organic
O01616,C0099,2024-01-12,Completed,Organic
O01617,C0051,2023-06-11,Completed,Email
O01618,C0427,2023-09-19,Completed,Email
O01619,C0216,2023-04-16,Completed,Direct
O01620,C0424,2024-08-10,Completed,Email
O01621,C0447,2024-11-21,Cancelled,Social Media
O01622,C0030,2023-04-29,Completed,Organic
O01623,C0441,2023-08-22,Completed,Email
O01624,C0221,2024-06-05,Completed,Email
O01625,C0255,2023-01-03,Completed,Email
O01626,C0313,2023-02-15,Completed,Paid Search
O01627,C0462,2023-01-13,Completed,Organic
O01628,C0010,2023-09-08,Completed,Email
O01629,C0235,2023-02-17,Returned,Social Media
O01630,C0343,2024-04-28,Completed,Direct
O01631,C0358,2024-01-08,Completed,Organic
O01632,C0345,2024-01-28,Returned,Organic
O01633,C0064,2023-06-03,Completed,Organic
O01634,C0149,2023-07-03,Returned,Email
O01635,C0176,2023-02-06,Completed,Organic
O01636,C0401,2024-07-20,Returned,Organic
O01637,C0139,2024-11-02,Completed,Direct
O01638,C0102,2024-03-05,Completed,Organic
O01639,C0479,2023-08-18,Returned,Email
O01640,C0005,2023-11-26,Completed,Paid Search
O01641,C0498,2023-09-12,Completed,Email
O01642,C0339,2024-03-02,Completed,Social Media
O01643,C0414,2023-11-24,Completed,Direct
O01644,C0147,2023-10-05,Completed,Direct
O01645,C0007,2023-03-21,Completed,Organic
O01646,C0366,2024-08-08,Completed,Organic
O01647,C0417,2024-01-17,Completed,Paid Search
O01648,C0368,2023-05-03,Completed,Social Media
O01649,C0068,2024-05-29,Completed,Email
O01650,C0372,2024-11-20,Completed,Paid Search
O01651,C0379,2023-02-23,Completed,Social Media
O01652,C0330,2023-07-03,Completed,Organic
O01653,C0378,2023-08-17,Completed,Email
O01654,C0424,2024-06-12,Completed,Direct
O01655,C0308,2023-02-17,Completed,Paid Search
O01656,C0041,2024-02-15,Completed,Paid Search
O01657,C0240,2023-03-12,Returned,Organic
O01658,C0037,2024-04-21,Completed,Social Media
O01659,C0202,2023-10-17,Completed,Paid Search
O01660,C0202,2023-11-15,Completed,Organic
O01661,C0031,2023-12-02,Completed,Paid Search
O01662,C0172,2023-03-30,Cancelled,Paid Search
O01663,C0053,2024-07-20,Completed,Paid Search
O01664,C0403,2024-04-12,Completed,Social Media
O01665,C0474,2023-01-09,Returned,Organic
O01666,C0033,2024-01-13,Completed,Email
O01667,C0478,2023-07-25,Completed,Social Media
O01668,C0260,2023-10-26,Completed,Paid Search
O01669,C0149,2024-07-31,Completed,Organic
O01670,C0037,2023-11-08,Cancelled,Email
O01671,C0249,2024-09-29,Cancelled,Direct
O01672,C0394,2023-09-06,Completed,Organic
O01673,C0351,2024-04-20,Completed,Paid Search
O01674,C0024,2024-01-13,Returned,Organic
O01675,C0033,2024-08-28,Completed,Social Media
O01676,C0201,2024-05-20,Completed,Organic
O01677,C0147,2023-07-20,Returned,Paid Search
O01678,C0113,2024-07-13,Completed,Social Media
O01679,C0140,2023-09-09,Completed,Social Media
O01680,C0401,2023-06-04,Completed,Paid Search
O01681,C0464,2023-01-07,Returned,Paid Search
O01682,C0202,2024-02-24,Completed,Social Media
O01683,C0455,2023-01-25,Completed,Organic
O01684,C0160,2023-08-27,Completed,Organic
O01685,C0235,2024-07-08,Completed,Email
O01686,C0110,2023-12-21,Completed,Organic
O01687,C0320,2024-10-13,Completed,Social Media
O01688,C0491,2024-12-11,Completed,Direct
O01689,C0302,2023-01-10,Completed,Paid Search
O01690,C0176,2023-12-10,Cancelled,Paid Search
O01691,C0324,2023-01-02,Completed,Social Media
O01692,C0059,2024-11-04,Cancelled,Email
O01693,C0443,2024-01-21,Completed,Direct
O01694,C0251,2023-11-11,Completed,Social Media
O01695,C0222,2023-04-17,Completed,Organic
O01696,C0294,2023-07-30,Completed,Social Media
O01697,C0313,2024-06-26,Cancelled,Paid Search
O01698,C0033,2023-09-01,Completed,Paid Search
O01699,C0341,2024-03-05,Completed,Organic
O01700,C0119,2024-05-18,Completed,Organic
O01701,C0355,2023-03-03,Completed,Email
O01702,C0411,2023-05-26,Completed,Paid Search
O01703,C0401,2024-12-29,Completed,Paid Search
O01704,C0279,2023-10-14,Completed,Paid Search
O01705,C0259,2023-04-06,Completed,Email
O01706,C0068,2023-02-14,Completed,Social Media
O01707,C0382,2023-08-26,Completed,Paid Search
O01708,C0134,2024-06-16,Completed,Organic
O01709,C0246,2024-02-27,Completed,Paid Search
O01710,C0142,2024-12-18,Completed,Direct
O01711,C0064,2024-01-17,Completed,Social Media
O01712,C0316,2024-04-14,Completed,Paid Search
O01713,C0027,2023-03-28,Completed,Social Media
O01714,C0371,2024-08-17,Returned,Paid Search
O01715,C0157,2023-04-08,Completed,Email
O01716,C0001,2024-06-01,Completed,Paid Search
O01717,C0255,2023-05-17,Returned,Organic
O01718,C0023,2024-10-14,Returned,Organic
O01719,C0137,2024-02-08,Completed,Paid Search
O01720,C0351,2023-03-18,Cancelled,Direct
O01721,C0030,2024-08-29,Completed,Paid Search
O01722,C0419,2024-08-04,Completed,Email
O01723,C0003,2023-03-05,Completed,Email
O01724,C0123,2024-03-21,Completed,Organic
O01725,C0368,2024-11-09,Completed,Organic
O01726,C0157,2023-05-14,Completed,Organic
O01727,C0048,2023-08-31,Completed,Social Media
O01728,C0177,2023-10-26,Returned,Organic
O01729,C0134,2023-09-25,Returned,Paid Search
O01730,C0423,2023-11-19,Completed,Paid Search
O01731,C0155,2024-02-07,Returned,Social Media
O01732,C0391,2024-12-18,Returned,Organic
O01733,C0446,2023-12-01,Completed,Paid Search
O01734,C0213,2023-11-22,Completed,Paid Search
O01735,C0456,2024-04-08,Completed,Paid Search
O01736,C0185,2023-10-06,Cancelled,Email
O01737,C0482,2023-08-28,Completed,Organic
O01738,C0042,2023-03-18,Completed,Email
O01739,C0343,2023-07-27,Completed,Social Media
O01740,C0245,2023-05-20,Completed,Social Media
O01741,C0191,2024-08-21,Completed,Social Media
O01742,C0317,2023-04-22,Completed,Paid Search
O01743,C0350,2023-06-09,Completed,Organic
O01744,C0004,2023-04-19,Returned,Social Media
O01745,C0081,2023-06-18,Returned,Paid Search
O01746,C0354,2024-04-05,Completed,Social Media
O01747,C0334,2024-04-22,Cancelled,Paid Search
O01748,C0483,2023-11-18,Completed,Direct
O01749,C0375,2024-02-21,Completed,Social Media
O01750,C0476,2023-05-04,Completed,Organic
O01751,C0349,2024-07-02,Returned,Paid Search
O01752,C0148,2024-01-02,Cancelled,Email
O01753,C0049,2023-08-01,Completed,Email
O01754,C0387,2024-04-07,Returned,Paid Search
O01755,C0322,2023-11-12,Completed,Email
O01756,C0023,2024-04-19,Completed,Paid Search
O01757,C0177,2023-09-29,Completed,Paid Search
O01758,C0478,2023-05-03,Completed,Email
O01759,C0248,2023-04-03,Completed,Email
O01760,C0212,2023-06-11,Returned,Social Media
O01761,C0225,2024-12-03,Completed,Email
O01762,C0101,2023-11-08,Completed,Organic
O01763,C0181,2024-12-22,Completed,Email
O01764,C0181,2024-12-14,Completed,Paid Search
O01765,C0025,2024-09-09,Returned,Organic
O01766,C0378,2023-02-11,Completed,Organic
O01767,C0206,2023-08-09,Completed,Paid Search
O01768,C0410,2023-12-02,Returned,Paid Search
O01769,C0425,2023-06-01,Completed,Paid Search
O01770,C0103,2023-04-04,Completed,Organic
O01771,C0330,2024-12-29,Completed,Paid Search
O01772,C0234,2023-09-12,Completed,Social Media
O01773,C0440,2023-12-31,Completed,Paid Search
O01774,C0105,2024-02-10,Completed,Paid Search
O01775,C0339,2024-06-09,Returned,Social Media
O01776,C0304,2023-02-20,Returned,Email
O01777,C0147,2024-11-24,Completed,Email
O01778,C0065,2023-11-03,Completed,Paid Search
O01779,C0327,2023-09-24,Returned,Social Media
O01780,C0366,2023-06-28,Completed,Organic
O01781,C0157,2023-02-01,Completed,Organic
O01782,C0323,2024-02-19,Completed,Paid Search
O01783,C0195,2024-04-08,Returned,Email
O01784,C0354,2024-07-23,Completed,Organic
O01785,C0098,2024-07-17,Completed,Organic
O01786,C0444,2023-09-13,Completed,Organic
O01787,C0144,2023-04-07,Returned,Email
O01788,C0180,2024-04-18,Completed,Social Media
O01789,C0028,2023-04-15,Cancelled,Paid Search
O01790,C0053,2023-05-24,Completed,Social Media
O01791,C0257,2023-05-05,Completed,Paid Search
O01792,C0133,2023-01-13,Completed,Social Media
O01793,C0418,2023-03-05,Completed,Organic
O01794,C0007,2023-08-16,Cancelled,Email
O01795,C0186,2023-05-14,Completed,Paid Search
O01796,C0168,2023-07-22,Completed,Social Media
O01797,C0010,2024-02-15,Completed,Organic
O01798,C0059,2024-01-17,Completed,Paid Search
O01799,C0205,2024-12-03,Completed,Paid Search
O01800,C0244,2024-10-07,Completed,Paid Search
O01801,C0201,2024-10-22,Cancelled,Organic
O01802,C0264,2023-03-28,Completed,Email
O01803,C0299,2024-08-19,Completed,Organic
O01804,C0006,2024-08-23,Completed,Social Media
O01805,C0229,2023-09-23,Completed,Email
O01806,C0482,2023-03-18,Completed,Social Media
O01807,C0259,2023-01-23,Returned,Social Media
O01808,C0339,2023-03-08,Completed,Social Media
O01809,C0154,2023-07-22,Completed,Paid Search
O01810,C0381,2024-10-23,Completed,Email
O01811,C0381,2024-03-30,Cancelled,Paid Search
O01812,C0260,2023-05-12,Completed,Social Media
O01813,C0488,2023-04-05,Completed,Social Media
O01814,C0060,2023-12-06,Completed,Paid Search
O01815,C0009,2023-05-06,Completed,Paid Search
O01816,C0380,2023-02-13,Completed,Paid Search
O01817,C0403,2024-04-17,Completed,Email
O01818,C0058,2023-02-21,Completed,Direct
O01819,C0132,2023-06-22,Completed,Paid Search
O01820,C0009,2024-08-10,Returned,Social Media
O01821,C0146,2024-03-19,Completed,Direct
O01822,C0381,2024-02-09,Completed,Organic
O01823,C0258,2024-05-23,Completed,Organic
O01824,C0172,2023-01-31,Completed,Social Media
O01825,C0182,2024-01-27,Completed,Email
O01826,C0001,2024-11-30,Completed,Email
O01827,C0149,2024-03-12,Completed,Paid Search
O01828,C0323,2023-06-26,Completed,Organic
O01829,C0487,2023-12-29,Cancelled,Paid Search
O01830,C0424,2023-08-08,Completed,Organic
O01831,C0013,2023-07-11,Cancelled,Paid Search
O01832,C0450,2023-10-09,Completed,Email
O01833,C0387,2023-10-14,Completed,Organic
O01834,C0385,2024-04-01,Completed,Email
O01835,C0225,2023-06-02,Completed,Paid Search
O01836,C0196,2023-02-05,Completed,Social Media
O01837,C0150,2024-09-20,Completed,Organic
O01838,C0031,2024-09-26,Returned,Paid Search
O01839,C0111,2024-09-23,Returned,Organic
O01840,C0123,2023-09-09,Completed,Direct
O01841,C0239,2024-10-24,Completed,Email
O01842,C0371,2023-10-30,Completed,Paid Search
O01843,C0234,2024-05-25,Completed,Organic
O01844,C0028,2024-02-26,Completed,Direct
O01845,C0479,2024-07-17,Cancelled,Paid Search
O01846,C0471,2024-05-05,Completed,Organic
O01847,C0388,2023-03-04,Completed,Social Media
O01848,C0496,2023-03-31,Completed,Direct
O01849,C0274,2023-10-14,Completed,Organic
O01850,C0482,2024-01-28,Completed,Organic
O01851,C0036,2023-05-21,Completed,Direct
O01852,C0180,2024-03-05,Completed,Organic
O01853,C0110,2023-07-24,Completed,Organic
O01854,C0097,2024-10-20,Completed,Social Media
O01855,C0067,2024-06-22,Cancelled,Email
O01856,C0312,2023-09-13,Completed,Paid Search
O01857,C0386,2024-10-07,Completed,Direct
O01858,C0291,2024-07-10,Completed,Social Media
O01859,C0071,2023-01-20,Completed,Organic
O01860,C0405,2024-01-27,Completed,Direct
O01861,C0318,2024-12-31,Returned,Paid Search
O01862,C0191,2024-01-03,Completed,Paid Search
O01863,C0336,2024-05-06,Completed,Social Media
O01864,C0129,2024-07-11,Completed,Paid Search
O01865,C0171,2024-05-11,Completed,Organic
O01866,C0459,2023-12-19,Returned,Organic
O01867,C0145,2024-08-02,Returned,Paid Search
O01868,C0233,2024-05-29,Completed,Email
O01869,C0444,2023-11-26,Completed,Social Media
O01870,C0352,2024-02-02,Completed,Direct
O01871,C0030,2023-10-04,Cancelled,Paid Search
O01872,C0071,2023-07-04,Completed,Paid Search
O01873,C0005,2023-01-27,Cancelled,Organic
O01874,C0317,2023-11-23,Completed,Organic
O01875,C0221,2024-09-03,Completed,Paid Search
O01876,C0064,2023-08-13,Completed,Email
O01877,C0480,2023-01-31,Cancelled,Direct
O01878,C0263,2023-10-15,Returned,Direct
O01879,C0119,2023-03-01,Completed,Organic
O01880,C0248,2024-04-28,Completed,Email
O01881,C0340,2024-06-26,Completed,Paid Search
O01882,C0037,2024-01-02,Completed,Organic
O01883,C0136,2024-08-21,Completed,Email
O01884,C0403,2023-08-27,Completed,Social Media
O01885,C0226,2023-06-13,Returned,Organic
O01886,C0275,2023-04-13,Completed,Paid Search
O01887,C0213,2023-09-11,Returned,Paid Search
O01888,C0022,2024-11-03,Completed,Social Media
O01889,C0080,2023-09-04,Completed,Paid Search
O01890,C0220,2023-09-30,Completed,Direct
O01891,C0102,2024-06-30,Completed,Organic
O01892,C0024,2023-02-27,Completed,Paid Search
O01893,C0423,2023-08-13,Completed,Paid Search
O01894,C0492,2024-08-12,Completed,Paid Search
O01895,C0393,2024-02-02,Completed,Paid Search
O01896,C0427,2023-12-30,Completed,Social Media
O01897,C0119,2023-06-27,Completed,Email
O01898,C0481,2023-06-30,Returned,Direct
O01899,C0097,2023-08-31,Returned,Email
O01900,C0476,2024-08-29,Completed,Email
O01901,C0497,2023-11-22,Completed,Social Media
O01902,C0354,2024-12-15,Completed,Email
O01903,C0492,2024-01-03,Cancelled,Paid Search
O01904,C0287,2024-08-28,Completed,Paid Search
O01905,C0129,2023-01-29,Completed,Paid Search
O01906,C0214,2024-12-21,Completed,Paid Search
O01907,C0298,2024-12-18,Completed,Paid Search
O01908,C0033,2023-12-27,Completed,Direct
O01909,C0312,2024-08-04,Completed,Paid Search
O01910,C0492,2024-07-31,Completed,Organic
O01911,C0094,2023-05-26,Completed,Paid Search
O01912,C0393,2024-07-30,Completed,Organic
O01913,C0455,2023-07-12,Completed,Organic
O01914,C0472,2024-05-19,Returned,Organic
O01915,C0481,2024-07-09,Completed,Paid Search
O01916,C0260,2023-11-13,Returned,Paid Search
O01917,C0489,2023-06-29,Completed,Email
O01918,C0374,2024-05-17,Completed,Social Media
O01919,C0079,2023-02-08,Cancelled,Paid Search
O01920,C0235,2023-04-03,Completed,Paid Search
O01921,C0356,2023-02-27,Returned,Paid Search
O01922,C0123,2023-08-27,Completed,Email
O01923,C0320,2024-09-08,Returned,Organic
O01924,C0334,2023-08-13,Completed,Organic
O01925,C0079,2023-01-21,Completed,Email
O01926,C0286,2024-06-23,Completed,Paid Search
O01927,C0381,2024-05-04,Cancelled,Organic
O01928,C0247,2023-01-01,Returned,Organic
O01929,C0006,2023-12-06,Returned,Direct
O01930,C0005,2024-09-20,Returned,Email
O01931,C0176,2023-07-26,Completed,Social Media
O01932,C0462,2023-05-14,Completed,Paid Search
O01933,C0111,2023-12-15,Completed,Paid Search
O01934,C0318,2023-07-01,Completed,Direct
O01935,C0109,2023-11-28,Completed,Direct
O01936,C0160,2023-03-02,Completed,Organic
O01937,C0425,2023-01-23,Completed,Email
O01938,C0361,2023-06-01,Completed,Organic
O01939,C0045,2024-08-23,Completed,Organic
O01940,C0211,2024-12-22,Completed,Social Media
O01941,C0015,2023-05-26,Completed,Paid Search
O01942,C0238,2023-04-24,Completed,Direct
O01943,C0333,2024-06-22,Completed,Organic
O01944,C0057,2024-01-09,Completed,Paid Search
O01945,C0144,2023-03-16,Completed,Direct
O01946,C0196,2024-01-18,Completed,Direct
O01947,C0459,2024-12-22,Completed,Organic
O01948,C0497,2024-11-09,Completed,Paid Search
O01949,C0022,2024-02-10,Completed,Social Media
O01950,C0375,2024-08-23,Completed,Organic
O01951,C0182,2023-04-14,Completed,Direct
O01952,C0194,2023-12-11,Cancelled,Direct
O01953,C0373,2023-11-06,Cancelled,Organic
O01954,C0459,2023-11-27,Completed,Organic
O01955,C0476,2023-05-20,Completed,Organic
O01956,C0291,2023-06-11,Completed,Direct
O01957,C0176,2024-03-23,Completed,Organic
O01958,C0389,2024-10-16,Cancelled,Paid Search
O01959,C0124,2024-05-13,Completed,Paid Search
O01960,C0285,2024-10-26,Completed,Social Media
O01961,C0176,2023-11-21,Completed,Organic
O01962,C0329,2023-06-28,Cancelled,Organic
O01963,C0118,2024-12-25,Completed,Direct
O01964,C0094,2024-07-29,Completed,Direct
O01965,C0459,2024-12-11,Completed,Email
O01966,C0048,2024-09-20,Completed,Organic
O01967,C0252,2024-01-01,Completed,Paid Search
O01968,C0108,2023-08-17,Completed,Social Media
O01969,C0019,2024-11-12,Cancelled,Paid Search
O01970,C0018,2024-08-26,Returned,Direct
O01971,C0085,2023-06-29,Returned,Social Media
O01972,C0433,2024-01-23,Completed,Organic
O01973,C0141,2023-11-11,Returned,Direct
O01974,C0475,2024-12-06,Completed,Direct
O01975,C0292,2023-10-29,Completed,Organic
O01976,C0214,2023-05-11,Completed,Paid Search
O01977,C0292,2023-07-01,Completed,Paid Search
O01978,C0258,2023-01-02,Completed,Paid Search
O01979,C0374,2024-12-19,Completed,Organic
O01980,C0141,2024-08-09,Completed,Social Media
O01981,C0174,2024-02-05,Returned,Direct
O01982,C0448,2024-08-04,Completed,Paid Search
O01983,C0473,2023-02-03,Completed,Organic
O01984,C0446,2023-07-06,Completed,Social Media
O01985,C0207,2024-09-08,Completed,Paid Search
O01986,C0385,2023-11-22,Completed,Email
O01987,C0235,2024-09-18,Completed,Paid Search
O01988,C0247,2023-08-15,Completed,Organic
O01989,C0100,2024-10-16,Completed,Organic
O01990,C0296,2024-08-02,Completed,Email
O01991,C0091,2023-04-17,Returned,Paid Search
O01992,C0165,2024-05-23,Completed,Email
O01993,C0428,2023-05-25,Completed,Organic
O01994,C0101,2023-12-06,Returned,Paid Search
O01995,C0033,2023-03-21,Completed,Paid Search
O01996,C0032,2023-09-01,Completed,Direct
O01997,C0471,2023-12-22,Returned,Direct
O01998,C0253,2023-11-24,Completed,Organic
O01999,C0203,2023-06-21,Completed,Paid Search
O02000,C0405,2024-10-13,Completed,Organic
